Date,Open,High,Low,Close,Change,Volume,P_Open,P_High,P_Low,P_Close,P_Open-Low,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
01.20.2023,1932.14,1935.63,1922.01,1926.47,-5.64,5671,1925.14,1936.61,1920.74,1931.3,4.4,6.1,7713.79,-5.31,15.87,1
04.07.2022,1925.14,1936.61,1920.74,1931.3,6.1,7451,1919.33,1937.43,1916.31,1932.57,3.02,13.29,7705.64,-4.86,21.12,0
03.30.2022,1919.33,1937.43,1916.31,1932.57,13.29,6705,1935.13,1937.51,1911.83,1920.82,23.3,-14.22,7705.29,-16.69,25.68,1
03.22.2022,1935.13,1937.51,1911.83,1920.82,-14.22,6431,1936.5,1937.69,1924.12,1924.84,12.38,-11.61,7723.15,-12.85,13.57,1
08.08.2023,1936.5,1937.69,1924.12,1924.84,-11.61,5798,1925.32,1938.09,1924.66,1932.31,0.66,7.03,7720.38,-5.78,13.43,0
07.11.2023,1925.32,1938.09,1924.66,1932.31,7.03,5862,1934.76,1938.5,1931.32,1934.28,3.44,-0.41,7738.86,-4.22,7.18,0
08.03.2023,1934.76,1938.5,1931.32,1934.28,-0.41,5709,1936.12,1938.86,1923.48,1932.55,12.64,-3.54,7731.01,-6.31,15.38,1
06.21.2023,1936.12,1938.86,1923.48,1932.55,-3.54,5565,1924.78,1938.9,1918.26,1935.04,6.52,14.75,7716.98,-3.86,20.64,0
03.21.2022,1924.78,1938.9,1918.26,1935.04,14.75,6323,1936.76,1939.12,1918.92,1923.81,17.84,-13.06,7718.61,-15.31,20.2,0
04.01.2022,1936.76,1939.12,1918.92,1923.81,-13.06,6809,1928.17,1940.28,1922.87,1936.11,5.3,8.12,7727.43,-4.17,17.41,1
03.03.2022,1928.17,1940.28,1922.87,1936.11,8.12,6498,1931.33,1941.23,1920.53,1937.35,10.8,5.99,7730.44,-3.88,20.7,0
01.24.2023,1931.33,1941.23,1920.53,1937.35,5.99,5721,1932.56,1943.19,1919.94,1923.23,12.62,-9.33,7718.92,-19.96,23.25,1
04.05.2022,1932.56,1943.19,1919.94,1923.23,-9.33,7305,1942.16,1944.44,1918.3,1920.29,23.86,-21.81,7725.19,-24.15,26.14,1
03.18.2022,1942.16,1944.44,1918.3,1920.29,-21.81,6437,1942.98,1944.47,1932.4,1936.45,10.58,-6.56,7756.3,-8.02,12.07,0
08.07.2023,1942.98,1944.47,1932.4,1936.45,-6.56,5178,1934.19,1945.77,1931.01,1943.01,3.18,8.73,7753.98,-2.76,14.76,0
08.04.2023,1934.19,1945.77,1931.01,1943.01,8.73,5841,1944.75,1946.26,1915.61,1927.99,29.14,-16.73,7734.61,-18.27,30.65,0
03.02.2022,1944.75,1946.26,1915.61,1927.99,-16.73,6180,1937.36,1946.5,1922.33,1946.39,15.03,9.04,7752.58,-0.11,24.17,1
01.25.2023,1937.36,1946.5,1922.33,1946.39,9.04,5154,1920.9,1946.59,1915.64,1944.2,5.26,23.38,7727.33,-2.39,30.95,0
03.23.2022,1920.9,1946.59,1915.64,1944.2,23.38,6292,1908.55,1946.95,1901.88,1944.72,6.67,36.23,7702.1,-2.23,45.07,1
03.01.2022,1908.55,1946.95,1901.88,1944.72,36.23,6160,1931.37,1946.99,1928,1946.44,3.37,15.14,7752.8,-0.55,18.99,1
04.08.2022,1931.37,1946.99,1928,1946.44,15.14,7501,1932.54,1948.51,1919.96,1936.87,12.58,4.3,7737.88,-11.64,28.55,1
03.31.2022,1932.54,1948.51,1919.96,1936.87,4.3,7039,1925.43,1948.68,1923.73,1942.1,1.7,16.97,7739.94,-6.58,24.95,1
03.17.2022,1925.43,1948.68,1923.73,1942.1,16.97,6405,1946.39,1948.77,1923.54,1929.32,22.85,-17.07,7748.02,-19.45,25.23,1
01.26.2023,1946.39,1948.77,1923.54,1929.32,-17.07,5572,1946.69,1949.39,1941.17,1943.24,5.52,-3.56,7780.49,-6.15,8.22,1
05.29.2023,1946.69,1949.39,1941.17,1943.24,-3.56,5331,1928.17,1952.36,1922.22,1950.28,5.95,22.1,7753.03,-2.08,30.14,0
02.01.2023,1928.17,1952.36,1922.22,1950.28,22.1,5395,1944.27,1953.6,1934.26,1934.69,10.01,-9.55,7766.82,-18.91,19.34,0
08.02.2023,1944.27,1953.6,1934.26,1934.69,-9.55,5651,1950.5,1953.8,1908.2,1917.06,42.3,-33.61,7729.56,-36.74,45.6,1
03.15.2022,1950.5,1953.8,1908.2,1917.06,-33.61,6157,1951.34,1954.97,1928.74,1931.47,22.6,-19.87,7766.52,-23.5,26.23,0
04.22.2022,1951.34,1954.97,1928.74,1931.47,-19.87,7209,1950.39,1955.84,1930.61,1936.09,19.78,-14.3,7772.93,-19.75,25.23,0
06.20.2023,1950.39,1955.84,1930.61,1936.09,-14.3,5653,1940.62,1956.41,1938.42,1946.8,2.2,6.17,7782.25,-9.61,17.99,0
05.26.2023,1940.62,1956.41,1938.42,1946.8,6.17,5621,1957.03,1957.37,1918.07,1922.27,38.96,-34.75,7754.74,-35.1,39.3,0
03.28.2022,1957.03,1957.37,1918.07,1922.27,-34.75,6905,1957.52,1957.52,1937.8,1951.34,19.72,-6.16,7804.18,-6.18,19.72,1
04.21.2022,1957.52,1957.52,1937.8,1951.34,-6.16,6952,1949.51,1957.7,1939.77,1957.5,9.74,7.96,7804.48,-0.2,17.93,0
04.20.2022,1949.51,1957.7,1939.77,1957.5,7.96,7141,1943.48,1958.61,1940.38,1940.76,3.1,-2.68,7783.23,-17.85,18.23,0
06.14.2023,1943.48,1958.61,1940.38,1940.76,-2.68,5656,1957.8,1958.65,1948.37,1950.39,9.43,-7.33,7815.21,-8.26,10.28,1
06.19.2023,1957.8,1958.65,1948.37,1950.39,-7.33,5089,1950.3,1958.83,1911.82,1912.63,38.48,-37.65,7733.58,-46.2,47.01,0
02.02.2023,1950.3,1958.83,1911.82,1912.63,-37.65,5405,1932.3,1959.29,1932.29,1957.52,0.01,25.21,7781.4,-1.77,27,0
07.12.2023,1932.3,1959.29,1932.29,1957.52,25.21,5793,1955.57,1959.54,1946.77,1955.01,8.8,-0.39,7816.89,-4.53,12.77,0
07.17.2023,1955.57,1959.54,1946.77,1955.01,-0.39,5659,1940.75,1959.87,1927.82,1957.99,12.93,17.23,7786.43,-1.88,32.05,1
06.15.2023,1940.75,1959.87,1927.82,1957.99,17.23,5488,1943.25,1962.97,1932.85,1959.58,10.4,16.34,7798.65,-3.39,30.12,0
05.30.2023,1943.25,1962.97,1932.85,1959.58,16.34,5594,1957.51,1963.06,1954.75,1960.41,2.76,2.89,7835.73,-2.65,8.31,1
07.13.2023,1957.51,1963.06,1954.75,1960.41,2.89,5756,1960.48,1963.19,1952.98,1955.4,7.5,-5.01,7832.05,-7.79,10.21,1
07.14.2023,1960.48,1963.19,1952.98,1955.4,-5.01,5731,1945.13,1963.34,1945.13,1959.25,0,14.15,7812.85,-4.09,18.21,1
07.28.2023,1945.13,1963.34,1945.13,1959.25,14.15,5644,1957.05,1963.42,1945.13,1957.02,11.92,0.02,7822.62,-6.4,18.29,0
03.25.2022,1957.05,1963.42,1945.13,1957.02,0.02,6235,1948.15,1963.64,1938.9,1961.78,9.25,13.67,7812.47,-1.86,24.74,1
06.05.2023,1948.15,1963.64,1938.9,1961.78,13.67,5536,1957.48,1964.29,1939.51,1940.63,17.97,-16.86,7801.91,-23.66,24.78,1
05.25.2023,1957.48,1964.29,1939.51,1940.63,-16.86,5635,1944.07,1964.91,1937.83,1957,6.24,12.8,7803.81,-7.91,27.08,1
03.24.2022,1944.07,1964.91,1937.83,1957,12.8,6376,1954.75,1965.27,1953.83,1964.88,0.92,10.03,7838.73,-0.39,11.44,0
07.25.2023,1954.75,1965.27,1953.83,1964.88,10.03,5796,1961.76,1965.57,1956.33,1963.25,5.43,1.47,7846.91,-2.32,9.24,1
06.06.2023,1961.76,1965.57,1956.33,1963.25,1.47,5748,1965.56,1965.86,1941.55,1944.24,24.01,-21.35,7817.21,-21.62,24.31,1
08.01.2023,1965.56,1965.86,1941.55,1944.24,-21.35,5801,1957.52,1966.1,1940.31,1943.44,17.21,-14.04,7807.37,-22.66,25.79,1
06.13.2023,1957.52,1966.1,1940.31,1943.44,-14.04,5701,1961,1966.3,1950.21,1957.48,10.79,-3.31,7834.99,-8.82,16.09,0
06.12.2023,1961,1966.3,1950.21,1957.48,-3.31,5662,1946.49,1966.8,1940.62,1954,5.87,7.56,7807.91,-12.8,26.18,0
04.11.2022,1946.49,1966.8,1940.62,1954,7.56,6336,1957.98,1967.26,1954.48,1957.72,3.5,-0.27,7837.44,-9.54,12.78,0
06.16.2023,1957.98,1967.26,1954.48,1957.72,-0.27,5732,1961.94,1967.33,1953.75,1954.85,8.19,-7.16,7837.87,-12.48,13.58,1
07.24.2023,1961.94,1967.33,1953.75,1954.85,-7.16,5652,1965.54,1967.5,1958.81,1960.79,6.73,-4.74,7852.64,-6.71,8.69,0
06.09.2023,1965.54,1967.5,1958.81,1960.79,-4.74,5829,1963.29,1968.62,1940.12,1940.12,23.17,-23.13,7812.15,-28.5,28.5,0
06.07.2023,1963.29,1968.62,1940.12,1940.12,-23.13,5712,1940.1,1969.16,1939.93,1965.53,0.17,25.41,7814.72,-3.63,29.23,0
06.08.2023,1940.1,1969.16,1939.93,1965.53,25.41,5734,1936.08,1969.76,1933.05,1969.76,3.03,33.65,7808.65,0,36.71,0
03.04.2022,1936.08,1969.76,1933.05,1969.76,33.65,6336,1959.39,1972.15,1953.35,1965.59,6.04,6.34,7850.48,-6.56,18.8,1
07.31.2023,1959.39,1972.15,1953.35,1965.59,6.34,5716,1908.21,1972.4,1882.77,1903.43,25.44,-4.73,7666.81,-68.97,89.63,1
02.24.2022,1908.21,1972.4,1882.77,1903.43,-4.73,6582,1959.54,1972.87,1954.15,1962.88,5.39,3.3,7849.44,-9.99,18.72,1
05.31.2023,1959.54,1972.87,1954.15,1962.88,3.3,5571,1969.7,1973.25,1959.02,1962.01,10.68,-7.65,7863.98,-11.24,14.23,0
07.21.2023,1969.7,1973.25,1959.02,1962.01,-7.65,5788,1973.9,1974.34,1959.73,1964.39,14.17,-9.52,7872.36,-9.95,14.61,1
03.29.2023,1973.9,1974.34,1959.73,1964.39,-9.52,5518,1973.09,1974.4,1972.9,1974.4,0.19,1.35,7894.79,0,1.5,0
04.15.2022,1973.09,1974.4,1972.9,1974.4,1.35,1490,1940.45,1974.53,1936.66,1968.89,3.79,28.46,7820.53,-5.64,37.87,0
03.22.2023,1940.45,1974.53,1936.66,1968.89,28.46,5250,1956.45,1974.8,1950.49,1973.91,5.96,17.5,7855.65,-0.89,24.31,1
03.28.2023,1956.45,1974.8,1950.49,1973.91,17.5,5520,1964.85,1976.35,1962.64,1972.21,2.21,7.33,7876.05,-4.14,13.71,1
07.26.2023,1964.85,1976.35,1962.64,1972.21,7.33,5785,1953.84,1976.5,1949.98,1966.23,3.86,12.23,7846.55,-10.27,26.52,1
04.12.2022,1953.84,1976.5,1949.98,1966.23,12.23,7350,1971.77,1976.99,1955.06,1975.12,16.71,3.33,7878.94,-1.87,21.93,1
05.23.2023,1971.77,1976.99,1955.06,1975.12,3.33,5527,1978.6,1978.85,1946.19,1956.41,32.41,-21.96,7860.05,-22.44,32.66,1
03.27.2023,1978.6,1978.85,1946.19,1956.41,-21.96,5214,1977.71,1979.82,1963.49,1973.05,14.22,-4.67,7894.07,-6.77,16.33,1
04.14.2022,1977.71,1979.82,1963.49,1973.05,-4.67,7065,1978.85,1980.37,1971.43,1976.86,7.42,-1.99,7907.51,-3.51,8.94,0
07.19.2023,1978.85,1980.37,1971.43,1976.86,-1.99,5836,1978.53,1980.62,1944.69,1949.54,33.84,-28.91,7853.38,-31.08,35.93,0
04.19.2022,1978.53,1980.62,1944.69,1949.54,-28.91,7304,1966.16,1980.9,1962.91,1977.72,3.25,11.49,7887.69,-3.18,17.99,0
04.13.2022,1966.16,1980.9,1962.91,1977.72,11.49,7124,1972.32,1981.66,1942.85,1945.1,29.47,-27.11,7841.93,-36.56,38.81,0
07.27.2023,1972.32,1981.66,1942.85,1945.1,-27.11,5612,1977.9,1982.04,1970.26,1971.79,7.64,-5.97,7901.99,-10.25,11.78,1
05.22.2023,1977.9,1982.04,1970.26,1971.79,-5.97,5576,1962.86,1982.43,1954.18,1977.64,8.68,14.76,7877.11,-4.79,28.25,0
06.01.2023,1962.86,1982.43,1954.18,1977.64,14.76,5675,1957.54,1982.54,1955.14,1977.76,2.4,20.23,7872.98,-4.78,27.4,0
05.19.2023,1957.54,1982.54,1955.14,1977.76,20.23,5637,1964.38,1983.01,1957.13,1980.38,7.25,15.99,7884.9,-2.63,25.88,1
03.30.2023,1964.38,1983.01,1957.13,1980.38,15.99,5570,1977.62,1983.19,1948.07,1948.11,29.55,-29.53,7856.99,-35.08,35.12,1
06.02.2023,1977.62,1983.19,1948.07,1948.11,-29.53,5692,1975.15,1983.28,1957.41,1957.49,17.74,-17.63,7873.33,-25.79,25.87,1
05.24.2023,1975.15,1983.28,1957.41,1957.49,-17.63,5577,1954.99,1983.43,1954.75,1978.85,0.24,23.84,7872.02,-4.58,28.68,0
07.18.2023,1954.99,1983.43,1954.75,1978.85,23.84,5671,1980.38,1984.37,1967.69,1969.5,12.69,-10.88,7901.94,-14.87,16.68,0
03.31.2023,1980.38,1984.37,1967.69,1969.5,-10.88,5563,1978.82,1984.37,1936.18,1940.43,42.64,-38.39,7839.8,-43.94,48.19,1
03.21.2023,1978.82,1984.37,1936.18,1940.43,-38.39,5220,1981.91,1985.48,1952.75,1957.53,29.16,-24.37,7877.67,-27.95,32.73,0
05.18.2023,1981.91,1985.48,1952.75,1957.53,-24.37,5749,1919.44,1986.86,1919.06,1986.86,0.38,67.4,7812.22,0,67.8,0
03.17.2023,1919.44,1986.86,1919.06,1986.86,67.4,5293,1976.95,1987.26,1966.1,1969.66,10.85,-7.2,7899.97,-17.6,21.16,0
07.20.2023,1976.95,1987.26,1966.1,1969.66,-7.2,5747,1987.53,1987.57,1950.67,1950.67,36.86,-35.51,7876.44,-36.9,36.9,1
03.14.2022,1987.53,1987.57,1950.67,1950.67,-35.51,5984,1969.5,1990.28,1950.9,1984.32,18.6,14.82,7895,-5.96,39.38,0
04.03.2023,1969.5,1990.28,1950.9,1984.32,14.82,5189,1982.99,1990.43,1976.4,1989.12,6.59,6.19,7938.94,-1.31,14.03,0
04.24.2023,1982.99,1990.43,1976.4,1989.12,6.19,5481,1988.93,1992.77,1977,1981.9,11.93,-7.05,7940.6,-10.87,15.77,1
05.17.2023,1988.93,1992.77,1977,1981.9,-7.05,5759,1987.88,1993.26,1980.62,1989.64,7.26,1.78,7951.4,-3.62,12.64,1
04.28.2023,1987.88,1993.26,1980.62,1989.64,1.78,5546,1974.32,1996.96,1972.65,1978.45,1.67,4.05,7922.38,-18.51,24.31,0
04.18.2022,1974.32,1996.96,1972.65,1978.45,4.05,7180,1995.9,1997.88,1961,1986.18,34.9,-9.63,7940.96,-11.7,36.88,1
03.11.2022,1995.9,1997.88,1961,1986.18,-9.63,6189,1993.48,2000.53,1975.72,1978.37,17.76,-15.05,7948.1,-22.16,24.81,1
03.24.2023,1993.48,2000.53,1975.72,1978.37,-15.05,5196,1971.92,2001.15,1963.54,1997.13,8.38,27.37,7933.74,-4.02,37.61,0
03.07.2022,1971.92,2001.15,1963.54,1997.13,27.37,6350,1969.02,2001.99,1966.06,1993.42,2.96,24.53,7930.49,-8.57,35.93,0
03.23.2023,1969.02,2001.99,1966.06,1993.42,24.53,5072,1989.11,2002.46,1977.34,1996.94,11.77,7.82,7965.85,-5.52,25.12,1
04.25.2023,1989.11,2002.46,1977.34,1996.94,7.82,5352,1989.3,2002.62,1977.55,1987.86,11.75,-1.43,7957.33,-14.76,25.07,1
04.27.2023,1989.3,2002.62,1977.55,1987.86,-1.43,5483,1989.91,2004.77,1977.59,1982.36,12.32,-7.28,7954.63,-22.41,27.18,1
05.01.2023,1989.91,2004.77,1977.59,1982.36,-7.28,5502,2004.68,2005.28,1974.3,1982.93,30.38,-21.77,7967.19,-22.35,30.98,0
04.21.2023,2004.68,2005.28,1974.3,1982.93,-21.77,5384,1997.01,2006.15,1984.32,1989.29,12.69,-7.65,7976.77,-16.86,21.83,0
04.26.2023,1997.01,2006.15,1984.32,1989.29,-7.65,5468,1991.22,2006.4,1989.41,2003.55,1.81,12.29,7990.58,-2.85,16.99,0
04.11.2023,1991.22,2006.4,1989.41,2003.55,12.29,5554,1991.54,2007.06,1970.94,1995.81,20.6,4.38,7965.35,-11.25,36.12,0
03.10.2022,1991.54,2007.06,1970.94,1995.81,4.38,6122,2005.1,2007.22,1970.14,1994.76,34.96,-10.31,7977.22,-12.46,37.08,1
04.19.2023,2005.1,2007.22,1970.14,1994.76,-10.31,5398,1987.34,2007.32,1969.02,1978.82,18.32,-8.04,7942.5,-28.5,38.3,1
03.20.2023,1987.34,2007.32,1969.02,1978.82,-8.04,4835,2007.66,2007.79,2007.66,2007.79,0,0.13,8030.9,0,0.13,0
04.07.2023,2007.66,2007.79,2007.66,2007.79,0.13,978,2007.51,2008.45,1985.44,1991.26,22.07,-16.53,7992.66,-17.19,23.01,0
04.10.2023,2007.51,2008.45,1985.44,1991.26,-16.53,5391,1994.75,2010.13,1991.13,2004.7,3.62,9.94,8000.71,-5.43,19,1
04.20.2023,1994.75,2010.13,1991.13,2004.7,9.94,5456,1995.16,2010.59,1993.74,2005.07,1.42,9.9,8004.56,-5.52,16.85,0
04.18.2023,1995.16,2010.59,1993.74,2005.07,9.9,5598,2004.42,2014.33,1985.09,1995.17,19.33,-9.31,7999.01,-19.16,29.24,1
04.17.2023,2004.42,2014.33,1985.09,1995.17,-9.31,5205,1982.36,2017.96,1979.77,2016.57,2.59,34.21,7996.66,-1.39,38.19,1
05.02.2023,1982.36,2017.96,1979.77,2016.57,34.21,5536,2016.33,2018.13,1986.28,1988.95,30.05,-27.36,8009.69,-29.18,31.85,0
05.16.2023,2016.33,2018.13,1986.28,1988.95,-27.36,5473,2015.1,2020.54,2002.15,2011.01,12.95,-4.06,8048.8,-9.53,18.39,1
05.12.2023,2015.1,2020.54,2002.15,2011.01,-4.06,5432,2012.2,2020.9,2009.12,2016.31,3.08,5.3,8058.53,-4.59,11.78,0
05.15.2023,2012.2,2020.9,2009.12,2016.31,5.3,5500,2020.53,2021.24,2003.47,2007.66,17.06,-12.84,8052.9,-13.58,17.77,0
04.06.2023,2020.53,2021.24,2003.47,2007.66,-12.84,5422,1984.35,2024.15,1978.18,2020.45,6.17,36.13,8007.13,-3.7,45.97,1
04.04.2023,1984.35,2024.15,1978.18,2020.45,36.13,5453,2003.57,2024.4,2003.34,2014.91,0.23,11.36,8046.22,-9.49,21.06,0
04.12.2023,2003.57,2024.4,2003.34,2014.91,11.36,5298,2019.23,2028.79,2014.81,2021.5,4.42,4.87,8084.33,-7.29,13.98,1
05.08.2023,2019.23,2028.79,2014.81,2021.5,4.87,5405,2020.44,2031.57,2016.9,2020.5,3.54,0.05,8089.41,-11.07,14.67,1
04.05.2023,2020.44,2031.57,2016.9,2020.5,0.05,5324,2021.53,2037,2020,2034.52,1.53,13.02,8113.05,-2.48,17,1
05.09.2023,2021.53,2037,2020,2034.52,13.02,5574,2016.6,2038.46,2011.47,2038.46,5.13,21.89,8104.99,0,26.99,1
05.03.2023,2016.6,2038.46,2011.47,2038.46,21.89,5298,2030.13,2038.66,2013.93,2015.07,16.2,-15.08,8097.79,-23.59,24.73,1
05.11.2023,2030.13,2038.66,2013.93,2015.07,-15.08,5387,2014.9,2046.03,2014.29,2040.48,0.61,25.57,8115.7,-5.55,31.74,1
04.13.2023,2014.9,2046.03,2014.29,2040.48,25.57,5407,2034.54,2046.46,2023.09,2030.15,11.45,-4.37,8134.24,-16.31,23.37,0
05.10.2023,2034.54,2046.46,2023.09,2030.15,-4.37,5502,2040.41,2047.07,1993.62,2004.48,46.79,-36,8085.58,-42.59,53.45,1
04.14.2023,2040.41,2047.07,1993.62,2004.48,-36,5255,2050.15,2052.28,2001.46,2016.63,48.69,-33.61,8120.52,-35.65,50.82,0
05.05.2023,2050.15,2052.28,2001.46,2016.63,-33.61,5355,2049.77,2056.82,1980.45,1991.43,69.32,-58.41,8078.47,-65.39,76.37,0
03.09.2022,2049.77,2056.82,1980.45,1991.43,-58.41,5880,2038.52,2059.31,2032.12,2050.24,6.4,11.78,8180.19,-9.07,27.19,0
05.04.2023,2038.52,2059.31,2032.12,2050.24,11.78,4875,1997.25,2065.89,1983.45,2049.84,13.8,52.71,8096.43,-16.05,82.44,0

